stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808748.8097365,-2.7152020440502618,1.0852345972915671,0.7874332725000102,0.5647058823529411,0.0,0,0,1.9657206223764734,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.834742,-2.7046332864792904,1.0958796754830151,0.7905583858750092,0.5999999999999999,0.125,0,0,1.9807211665764686,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.8597956,-2.6940818318837274,1.1065740135513467,0.7936882575000084,0.5999999999999999,0.125,0,0,1.9957445503764648,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.8848586,-2.6835480327451005,1.117317558663268,0.7968228586250135,0.5999999999999999,0.125,0,0,2.0107906357764893,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.9097865,-2.6730961384882193,1.1280110429364896,0.7968228586250135,0.5999999999999999,0.0,0,0,2.025743652176489,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.9349084,-2.6625668576607504,1.138783702530012,0.7968228586250135,0.5999999999999999,0.0,0,0,2.040807381776479,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.9595566,-2.652855652059899,1.1487500377909348,0.7999030665000149,0.5647058823529411,0.125,0,0,2.054722673823544,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808748.9850883,-2.6428210472646656,1.1591131028749453,0.8030961447500147,0.5647058823529411,0.125,0,0,2.069147874388249,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808749.0100212,-2.633056373250199,1.1692612792900337,0.8062135026250132,0.5647058823529411,0.125,0,0,2.0832309970235365,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808749.0349221,-2.622716009329867,1.1800413354232824,0.8062135026250132,0.5999999999999999,0.0,0,0,2.0981686252235185,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808749.0599892,-2.612302517875894,1.1908976286139128,0.8062135026250132,0.5999999999999999,0.0,0,0,2.1132118930235313,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808749.085061,-2.6018920833360912,1.2017507349044871,0.8062135026250132,0.5999999999999999,0.0,0,0,2.1282507448235197,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
1789808749.1099308,-2.5915790261227674,1.212535831363217,0.809322332000015,0.5999999999999999,0.125,0,0,2.1431731258235276,True,False,True,5,synthetic_2d_kinematics_ideal_odometry
