stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808663.2348835,-2.961165095856309,0.8475330435247866,0.7658887773749968,0.5999999999999999,0.0,0,0,1.6210068555529562,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.2599053,-2.9509924199278648,0.8573163412571652,0.7658887773749968,0.5647058823529411,0.0,0,0,1.635120545717669,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.2849448,-2.9407887017199137,0.8671294930677477,0.7658887773749968,0.5647058823529411,0.0,0,0,1.6492773043058773,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.309774,-2.9306819990302713,0.8768493428104225,0.7658887773749968,0.5647058823529411,0.0,0,0,1.6632994624235495,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.3348377,-2.9198622674118537,0.8872875943612369,0.7690208782499967,0.5999999999999999,0.125,0,0,1.6783335466235487,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.3599927,-2.9090320006116985,0.8978018339045343,0.7721655656249952,0.5999999999999999,0.125,0,0,1.6934280460235414,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.38496,-2.89831270234904,0.9082737849690987,0.7752875441249928,0.5999999999999999,0.125,0,0,1.7084135428235299,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.4099839,-2.8875937165091345,0.9187781819534565,0.7752875441249928,0.5999999999999999,0.0,0,0,1.723421507823525,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.4348443,-2.8769370756302353,0.9292214820924445,0.7752875441249928,0.5999999999999999,0.0,0,0,1.7383421818235432,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.4599206,-2.8668213843109194,0.9391346622175386,0.7752875441249928,0.5647058823529411,0.0,0,0,1.7525054565529354,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.4848104,-2.856777933988962,0.9489770475747198,0.7752875441249928,0.5647058823529411,0.0,0,0,1.7665675845529532,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.509805,-2.846699598550124,0.9588536196657979,0.7752875441249928,0.5647058823529411,0.0,0,0,1.780678556223536,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.534723,-2.836657543729647,0.9686946374587562,0.7752875441249928,0.5647058823529411,0.0,0,0,1.7947387303411917,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.5597985,-2.826533131332765,0.9786163640697073,0.7752875441249928,0.5647058823529411,0.0,0,0,1.8089142157058835,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.584815,-2.816443983177444,0.9885035324119719,0.7752875441249928,0.5647058823529411,0.0,0,0,1.823040326576477,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.6097586,-2.8057693894755062,0.9989971046791055,0.77840602349999,0.5999999999999999,0.125,0,0,1.8380090275764638,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.6347568,-2.795107635065473,1.0095436971726264,0.7815303541249962,0.5999999999999999,0.125,0,0,1.8530058145764934,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.6597269,-2.7844710771684875,1.0200982913264904,0.7815303541249962,0.5999999999999999,0.0,0,0,1.8679903339764843,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.6847835,-2.7738007869921004,1.0306863578237968,0.7815303541249962,0.5999999999999999,0.0,0,0,1.8830223745764723,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.7097948,-2.7631484166366063,1.0412566425877017,0.7815303541249962,0.5999999999999999,0.0,0,0,1.898029170176488,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.7348566,-2.753110078868835,1.0512176264082536,0.7815303541249962,0.5647058823529411,0.0,0,0,1.9121709318706037,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.7602983,-2.74291826971949,1.0613308989825951,0.7815303541249962,0.5647058823529411,0.0,0,0,1.92652890024707,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
1789808663.7849193,-2.7330398990883076,1.0711331483496702,0.7815303541249962,0.5647058823529411,0.0,0,0,1.9404453042000074,True,False,False,2,synthetic_2d_kinematics_ideal_odometry
