stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808737.5851097,4.168730389556507,0.17503469304379543,-0.6871561876250115,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.6099167,4.168730389556507,0.17503469304379543,-0.6778514468750007,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.6349292,4.168730389556507,0.17503469304379543,-0.6684725108750033,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.6602533,4.168730389556507,0.17503469304379543,-0.6589779691250089,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.6849754,4.168730389556507,0.17503469304379543,-0.6497030105000096,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.7097437,4.168730389556507,0.17503469304379543,-0.6404109319999992,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.7347603,4.168730389556507,0.17503469304379543,-0.6310305965000086,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.759696,4.168730389556507,0.17503469304379543,-0.6216764236250018,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.784858,4.168730389556507,0.17503469304379543,-0.6122422955000008,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.8200362,4.168730389556507,0.17503469304379543,-0.5990469406249989,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.8347452,4.168730389556507,0.17503469304379543,-0.5935351107500084,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.8597567,4.168730389556507,0.17503469304379543,-0.584155618625009,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.884977,4.168730389556507,0.17503469304379543,-0.5747027810000107,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
1789808737.9099329,4.168730389556507,0.17503469304379543,-0.5653445236250123,0.0,0.375,0,0,9.999436367505885,True,False,False,4,synthetic_2d_kinematics_ideal_odometry
