stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808637.7849772,-3.477641864356435,-0.30586959390557955,-0.56563097275,0.5999999999999999,-0.125,0,0,0.8885897989058776,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.8196518,-3.460099321818501,-0.3170594002156904,-0.5699658711249993,0.5999999999999999,-0.125,0,0,0.9093973111058744,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.8348556,-3.452428218737444,-0.3219862506883123,-0.5718652460000013,0.5999999999999999,-0.125,0,0,0.9185143105058843,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.8600762,-3.439717498044201,-0.3301952736012713,-0.5750175605000007,0.5999999999999999,-0.125,0,0,0.9336454201058814,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.884905,-3.427958757555736,-0.33784171246885736,-0.5781223318750006,0.5647058823529411,-0.125,0,0,0.9476716813764691,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.9099083,-3.416169776944495,-0.3455601214973651,-0.5812414147500033,0.5647058823529411,-0.125,0,0,0.9617625969529521,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.9347117,-3.4044419069560563,-0.3532908054197986,-0.5843506837500028,0.5647058823529411,-0.125,0,0,0.9758091769058905,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.9597762,-3.3919135098659536,-0.3616053797465434,-0.5874832639999992,0.5999999999999999,-0.125,0,0,0.9908455621058732,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808637.984846,-3.3794124616887222,-0.36995832712004173,-0.5906155328749987,0.5999999999999999,-0.125,0,0,1.0058804527058707,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808638.0098174,-3.3669826467287516,-0.3783200100162113,-0.5937364888750023,0.5999999999999999,-0.125,0,0,1.020861041505888,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
