scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
stale_high_score,107,full,72.46381715416022,2.8113479997955437,272,True,56.48528137423856,0.9011162399841125,0.0,5.3261785933072225,0.0,0,True,detour
stale_high_score,107,no_variance,69.77404185062508,2.426057000320725,266,True,56.48528137423856,0.9011162399841125,0.0,4.429586825462167,0.0,0,True,detour
stale_high_score,107,no_count,72.44740430110737,2.260845999899175,272,True,56.48528137423856,0.9010386321482824,0.0,5.3207076422896025,0.0,0,True,detour
stale_high_score,107,no_age,44.357142857142875,4.84448599991083,128,True,38.0,0.4003196420076551,27.0,2.1190476190476204,0.0,0,True,direct
stale_high_score,108,geometric,38.0,0.4863870003646298,39,True,38.0,0.40623646747087055,27.0,0.0,0.0,0,True,direct
stale_high_score,108,linear,42.67261904761906,0.8140260001709976,124,True,38.0,0.40623646747087055,27.0,1.5575396825396823,0.0,0,True,direct
stale_high_score,108,nonlinear,42.67261904761906,0.9610349998183665,124,True,38.0,0.40623646747087055,27.0,1.5575396825396823,0.0,0,True,direct
stale_high_score,108,full,72.36917730334706,2.9565979998551484,273,True,56.48528137423857,0.901689619825126,0.0,5.294631976369502,0.0,0,True,detour
stale_high_score,108,no_variance,69.6794019998119,3.43364600030327,266,True,56.48528137423857,0.901689619825126,0.0,4.3980402085244465,0.0,0,True,detour
stale_high_score,108,no_count,72.36917730334706,4.0468249999321415,273,True,56.48528137423857,0.901689619825126,0.0,5.294631976369502,0.0,0,True,detour
stale_high_score,108,no_age,44.482142857142875,0.9440750000067055,129,True,38.0,0.40623646747087055,27.0,2.160714285714287,0.0,0,True,direct
stale_high_score,109,geometric,38.0,0.3941800000575313,39,True,38.0,0.40461329017554615,27.0,0.0,0.0,0,True,direct
stale_high_score,109,linear,42.66666666666667,1.1884589998771844,124,True,38.0,0.40461329017554615,27.0,1.5555555555555554,0.0,0,True,direct
stale_high_score,109,nonlinear,42.66666666666667,1.4106570001786167,124,True,38.0,0.40461329017554615,27.0,1.5555555555555554,0.0,0,True,direct
stale_high_score,109,full,72.31067476093784,2.9920270003458427,273,True,56.48528137423856,0.9024565387584661,0.0,5.275131128899766,0.0,0,True,detour
stale_high_score,109,no_variance,69.62089945740267,11.59620199996425,267,True,56.48528137423856,0.9024565387584661,0.0,4.3785393610547105,0.0,0,True,detour
stale_high_score,109,no_count,72.31067476093784,1.8235809998259356,273,True,56.48528137423856,0.9024565387584661,0.0,5.275131128899766,0.0,0,True,detour
stale_high_score,109,no_age,44.4761904761905,11.596176999773888,129,True,38.0,0.40461329017554615,27.0,2.15873015873016,0.0,0,True,direct
high_variance,100,geometric,38.0,0.3650749999906111,39,True,38.0,0.402079360409026,27.0,0.0,0.0,0,True,direct
high_variance,100,linear,50.267857142857125,0.9973790001822636,146,True,38.0,0.402079360409026,27.0,4.089285714285715,0.0,0,True,direct
high_variance,100,nonlinear,50.267857142857125,1.315181999871129,146,True,38.0,0.402079360409026,27.0,4.089285714285715,0.0,0,True,direct
high_variance,100,full,70.39880952380955,11.695565000081842,277,True,38.0,0.402079360409026,27.0,10.799603174603169,0.0,0,True,direct
high_variance,100,no_variance,50.267857142857125,0.7790869999553252,146,True,38.0,0.402079360409026,27.0,4.089285714285715,0.0,0,True,direct
high_variance,100,no_count,70.39880952380955,2.1512349999284197,277,True,38.0,0.402079360409026,27.0,10.799603174603169,0.0,0,True,direct
high_variance,100,no_age,70.39880952380955,1.671761000125116,277,True,38.0,0.402079360409026,27.0,10.799603174603169,0.0,0,True,direct
high_variance,101,geometric,38.0,0.4858490001424798,39,True,38.0,0.4024611726988474,27.0,0.0,0.0,0,True,direct
high_variance,101,linear,50.23809523809523,1.1947910002163553,144,True,38.0,0.4024611726988474,27.0,4.07936507936508,0.0,0,True,direct
high_variance,101,nonlinear,50.23809523809523,3.5352320001038606,144,True,38.0,0.4024611726988474,27.0,4.07936507936508,0.0,0,True,direct
high_variance,101,full,70.36904761904765,1.9564880003599683,275,True,38.0,0.4024611726988474,27.0,10.789682539682532,0.0,0,True,direct
high_variance,101,no_variance,50.23809523809523,1.4093859999775304,144,True,38.0,0.4024611726988474,27.0,4.07936507936508,0.0,0,True,direct
high_variance,101,no_count,70.36904761904765,2.8045789999850967,275,True,38.0,0.4024611726988474,27.0,10.789682539682532,0.0,0,True,direct
high_variance,101,no_age,70.36904761904765,3.0245809998632467,275,True,38.0,0.4024611726988474,27.0,10.789682539682532,0.0,0,True,direct
high_variance,102,geometric,38.0,0.5428240001492668,39,True,38.0,0.4031286675865101,27.0,0.0,0.0,0,True,direct
high_variance,102,linear,50.36309523809523,1.1572680000426772,146,True,38.0,0.4031286675865101,27.0,4.121031746031747,0.0,0,True,direct
high_variance,102,nonlinear,50.36309523809523,1.0875409998334362,146,True,38.0,0.4031286675865101,27.0,4.121031746031747,0.0,0,True,direct
high_variance,102,full,70.49404761904766,2.8549460002977867,274,True,38.0,0.4031286675865101,27.0,10.8313492063492,0.0,0,True,direct
high_variance,102,no_variance,50.36309523809523,1.7441449999751057,146,True,38.0,0.4031286675865101,27.0,4.121031746031747,0.0,0,True,direct
high_variance,102,no_count,70.49404761904766,13.026083000113431,274,True,38.0,0.4031286675865101,27.0,10.8313492063492,0.0,0,True,direct
high_variance,102,no_age,70.49404761904766,1.9197410001652315,274,True,38.0,0.4031286675865101,27.0,10.8313492063492,0.0,0,True,direct
high_variance,103,geometric,38.0,0.37658299970644293,39,True,38.0,0.3945041987081544,27.0,0.0,0.0,0,True,direct
high_variance,103,linear,50.29761904761904,1.08274399963193,146,True,38.0,0.3945041987081544,27.0,4.09920634920635,0.0,0,True,direct
high_variance,103,nonlinear,50.29761904761904,1.167086999885214,146,True,38.0,0.3945041987081544,27.0,4.09920634920635,0.0,0,True,direct
high_variance,103,full,70.42857142857146,2.469320999807678,277,True,38.0,0.3945041987081544,27.0,10.809523809523803,0.0,0,True,direct
high_variance,103,no_variance,50.29761904761904,4.475992000152473,146,True,38.0,0.3945041987081544,27.0,4.09920634920635,0.0,0,True,direct
high_variance,103,no_count,70.42857142857146,7.746277000023838,277,True,38.0,0.3945041987081544,27.0,10.809523809523803,0.0,0,True,direct
high_variance,103,no_age,70.42857142857146,3.01081499992506,277,True,38.0,0.3945041987081544,27.0,10.809523809523803,0.0,0,True,direct
high_variance,104,geometric,38.0,0.3404900003260991,39,True,38.0,0.4000006735422595,27.0,0.0,0.0,0,True,direct
high_variance,104,linear,50.28571428571427,7.242222000058973,146,True,38.0,0.4000006735422595,27.0,4.095238095238096,0.0,0,True,direct
high_variance,104,nonlinear,50.28571428571427,3.5646970000016154,146,True,38.0,0.4000006735422595,27.0,4.095238095238096,0.0,0,True,direct
high_variance,104,full,70.41666666666669,1.8430800000714953,274,True,38.0,0.4000006735422595,27.0,10.80555555555555,0.0,0,True,direct
high_variance,104,no_variance,50.28571428571427,0.8353039997928136,146,True,38.0,0.4000006735422595,27.0,4.095238095238096,0.0,0,True,direct
high_variance,104,no_count,70.41666666666669,1.8312550000700867,274,True,38.0,0.4000006735422595,27.0,10.80555555555555,0.0,0,True,direct
high_variance,104,no_age,70.41666666666669,1.9505609998304863,274,True,38.0,0.4000006735422595,27.0,10.80555555555555,0.0,0,True,direct
high_variance,105,geometric,38.0,0.536175999968691,39,True,38.0,0.40787355724258995,27.0,0.0,0.0,0,True,direct
high_variance,105,linear,50.267857142857125,1.0269150002386596,146,True,38.0,0.40787355724258995,27.0,4.089285714285715,0.0,0,True,direct
high_variance,105,nonlinear,50.267857142857125,0.9902580000016314,146,True,38.0,0.40787355724258995,27.0,4.089285714285715,0.0,0,True,direct
high_variance,105,full,70.39880952380953,8.18782199985435,273,True,38.0,0.40787355724258995,27.0,10.79960317460317,0.0,0,True,direct
high_variance,105,no_variance,50.267857142857125,1.075146999937715,146,True,38.0,0.40787355724258995,27.0,4.089285714285715,0.0,0,True,direct
high_variance,105,no_count,70.39880952380953,1.9642140000541986,273,True,38.0,0.40787355724258995,27.0,10.79960317460317,0.0,0,True,direct
high_variance,105,no_age,70.39880952380953,2.490056000169716,273,True,38.0,0.40787355724258995,27.0,10.79960317460317,0.0,0,True,direct
high_variance,106,geometric,38.0,0.5187670003579115,39,True,38.0,0.4050943397318054,27.0,0.0,0.0,0,True,direct
high_variance,106,linear,50.238095238095234,3.4834049997698457,145,True,38.0,0.4050943397318054,27.0,4.07936507936508,0.0,0,True,direct
high_variance,106,nonlinear,50.238095238095234,1.5113040003598144,145,True,38.0,0.4050943397318054,27.0,4.07936507936508,0.0,0,True,direct
high_variance,106,full,70.36904761904766,3.276392000316264,274,True,38.0,0.4050943397318054,27.0,10.789682539682532,0.0,0,True,direct
high_variance,106,no_variance,50.238095238095234,2.5250280000364,145,True,38.0,0.4050943397318054,27.0,4.07936507936508,0.0,0,True,direct
high_variance,106,no_count,70.36904761904766,12.84074299974236,274,True,38.0,0.4050943397318054,27.0,10.789682539682532,0.0,0,True,direct
high_variance,106,no_age,70.36904761904766,1.8782950000968412,274,True,38.0,0.4050943397318054,27.0,10.789682539682532,0.0,0,True,direct
high_variance,107,geometric,38.0,0.3616970002440212,39,True,38.0,0.4003196420076551,27.0,0.0,0.0,0,True,direct
high_variance,107,linear,50.26190476190475,1.000505999854795,146,True,38.0,0.4003196420076551,27.0,4.087301587301588,0.0,0,True,direct
high_variance,107,nonlinear,50.26190476190475,1.2168839998594194,146,True,38.0,0.4003196420076551,27.0,4.087301587301588,0.0,0,True,direct
high_variance,107,full,70.3928571428572,2.0135610002398607,274,True,38.0,0.4003196420076551,27.0,10.79761904761904,0.0,0,True,direct
high_variance,107,no_variance,50.26190476190475,1.0330039999644214,146,True,38.0,0.4003196420076551,27.0,4.087301587301588,0.0,0,True,direct
high_variance,107,no_count,70.3928571428572,2.1985229996062117,274,True,38.0,0.4003196420076551,27.0,10.79761904761904,0.0,0,True,direct
high_variance,107,no_age,70.3928571428572,11.128636000194092,274,True,38.0,0.4003196420076551,27.0,10.79761904761904,0.0,0,True,direct
high_variance,108,geometric,38.0,0.4434949996721116,39,True,38.0,0.40623646747087055,27.0,0.0,0.0,0,True,direct
high_variance,108,linear,50.38690476190475,1.3557019997278985,146,True,38.0,0.40623646747087055,27.0,4.128968253968255,0.0,0,True,direct
high_variance,108,nonlinear,50.38690476190475,1.5882679999776883,146,True,38.0,0.40623646747087055,27.0,4.128968253968255,0.0,0,True,direct
high_variance,108,full,70.51785714285718,3.2288880001942744,278,True,38.0,0.40623646747087055,27.0,10.839285714285706,0.0,0,True,direct
high_variance,108,no_variance,50.38690476190475,9.37966299989057,146,True,38.0,0.40623646747087055,27.0,4.128968253968255,0.0,0,True,direct
high_variance,108,no_count,70.51785714285718,2.4147780000021157,278,True,38.0,0.40623646747087055,27.0,10.839285714285706,0.0,0,True,direct
high_variance,108,no_age,70.51785714285718,2.082415000131732,278,True,38.0,0.40623646747087055,27.0,10.839285714285706,0.0,0,True,direct
high_variance,109,geometric,38.0,0.5015769997953612,39,True,38.0,0.40461329017554615,27.0,0.0,0.0,0,True,direct
high_variance,109,linear,50.38095238095236,1.137430999733624,146,True,38.0,0.40461329017554615,27.0,4.126984126984128,0.0,0,True,direct
high_variance,109,nonlinear,50.38095238095236,1.1118709999209386,146,True,38.0,0.40461329017554615,27.0,4.126984126984128,0.0,0,True,direct
high_variance,109,full,70.51190476190479,10.021528000379476,279,True,38.0,0.40461329017554615,27.0,10.837301587301582,0.0,0,True,direct
high_variance,109,no_variance,50.38095238095236,1.3565340000241122,146,True,38.0,0.40461329017554615,27.0,4.126984126984128,0.0,0,True,direct
high_variance,109,no_count,70.51190476190479,2.93536299977859,279,True,38.0,0.40461329017554615,27.0,10.837301587301582,0.0,0,True,direct
high_variance,109,no_age,70.51190476190479,2.906687000177044,279,True,38.0,0.40461329017554615,27.0,10.837301587301582,0.0,0,True,direct
unobserved_direct_route,100,geometric,38.0,0.5459150002025126,39,True,38.0,0.402079360409026,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,100,linear,69.66792026059679,8.90132899985474,267,True,56.48528137423857,0.9018599913023024,0.0,4.394212962119417,0.0,0,True,detour
unobserved_direct_route,100,nonlinear,69.66792026059679,1.8802740000865015,267,True,56.48528137423857,0.9018599913023024,0.0,4.394212962119417,0.0,0,True,detour
unobserved_direct_route,100,full,72.36960032603676,2.1309710000423365,272,True,56.48528137423857,0.9018599913023024,0.0,5.294772983932726,0.0,0,True,detour
unobserved_direct_route,100,no_variance,69.67982502250155,2.2434060001614853,267,True,56.48528137423857,0.9018599913023024,0.0,4.3981812160876705,0.0,0,True,detour
unobserved_direct_route,100,no_count,72.35769556413199,13.52022399987618,272,True,56.48528137423857,0.9018599913023024,0.0,5.2908047299644725,0.0,0,True,detour
unobserved_direct_route,100,no_age,72.36960032603676,2.9484530000445375,272,True,56.48528137423857,0.9018599913023024,0.0,5.294772983932726,0.0,0,True,detour
unobserved_direct_route,101,geometric,38.0,0.6128429999989748,39,True,38.0,0.4024611726988474,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,101,linear,69.65210565196888,2.78307999997196,265,True,56.48528137423856,0.9020996000398159,0.0,4.388941425910107,0.0,0,True,detour
unobserved_direct_route,101,nonlinear,69.65210565196888,3.4090959998138715,265,True,56.48528137423856,0.9020996000398159,0.0,4.388941425910107,0.0,0,True,detour
unobserved_direct_route,101,full,72.34188095550408,13.272542000322574,272,True,56.48528137423856,0.9020996000398159,0.0,5.285533193755162,0.0,0,True,detour
unobserved_direct_route,101,no_variance,69.65210565196888,1.820291000058205,265,True,56.48528137423856,0.9020996000398159,0.0,4.388941425910107,0.0,0,True,detour
unobserved_direct_route,101,no_count,72.34188095550408,2.398431000074197,272,True,56.48528137423856,0.9020996000398159,0.0,5.285533193755162,0.0,0,True,detour
unobserved_direct_route,101,no_age,72.34188095550408,2.438903999973263,272,True,56.48528137423856,0.9020996000398159,0.0,5.285533193755162,0.0,0,True,detour
unobserved_direct_route,102,geometric,38.0,0.5385819999901287,39,True,38.0,0.4031286675865101,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,102,linear,69.99427994586318,10.902896000061446,268,True,56.48528137423856,0.9001704312092221,0.0,4.502999523874866,0.0,0,True,detour
unobserved_direct_route,102,nonlinear,69.99427994586318,1.6261119999398943,268,True,56.48528137423856,0.9001704312092221,0.0,4.502999523874866,0.0,0,True,detour
unobserved_direct_route,102,full,72.68405524939831,2.162012000098912,276,True,56.48528137423856,0.9001704312092221,0.0,5.39959129171992,0.0,0,True,detour
unobserved_direct_route,102,no_variance,69.99427994586318,11.523796999881597,268,True,56.48528137423856,0.9001704312092221,0.0,4.502999523874866,0.0,0,True,detour
unobserved_direct_route,102,no_count,72.68405524939831,2.068960000087827,276,True,56.48528137423856,0.9001704312092221,0.0,5.39959129171992,0.0,0,True,detour
unobserved_direct_route,102,no_age,72.68405524939831,2.6388880000922654,276,True,56.48528137423856,0.9001704312092221,0.0,5.39959129171992,0.0,0,True,detour
unobserved_direct_route,103,geometric,38.0,0.43640500007313676,39,True,38.0,0.3945041987081544,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,103,linear,69.67344961885951,1.9175550000909425,265,True,56.48528137423856,0.9021587731437958,0.0,4.396056081540317,0.0,0,True,detour
unobserved_direct_route,103,nonlinear,69.67344961885951,13.09041599961347,265,True,56.48528137423856,0.9021587731437958,0.0,4.396056081540317,0.0,0,True,detour
unobserved_direct_route,103,full,72.36322492239468,2.57712700022239,272,True,56.48528137423856,0.9021587731437958,0.0,5.292647849385373,0.0,0,True,detour
unobserved_direct_route,103,no_variance,69.67344961885951,12.455960999886884,265,True,56.48528137423856,0.9021587731437958,0.0,4.396056081540317,0.0,0,True,detour
unobserved_direct_route,103,no_count,72.36322492239468,2.1670930000254884,272,True,56.48528137423856,0.9021587731437958,0.0,5.292647849385373,0.0,0,True,detour
unobserved_direct_route,103,no_age,72.36322492239468,12.080340000011347,272,True,56.48528137423856,0.9021587731437958,0.0,5.292647849385373,0.0,0,True,detour
unobserved_direct_route,104,geometric,38.0,0.3436179999880551,39,True,38.0,0.4000006735422595,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,104,linear,69.93577740345395,1.6114190002554096,267,True,56.48528137423856,0.9002400352592081,0.0,4.483498676405131,0.0,0,True,detour
unobserved_direct_route,104,nonlinear,69.93577740345395,2.761798999927123,267,True,56.48528137423856,0.9002400352592081,0.0,4.483498676405131,0.0,0,True,detour
unobserved_direct_route,104,full,72.63745746889391,11.114588000054937,276,True,56.48528137423856,0.9002400352592081,0.0,5.38405869821844,0.0,0,True,detour
unobserved_direct_route,104,no_variance,69.94768216535873,2.088644000195927,267,True,56.48528137423856,0.9002400352592081,0.0,4.487466930373385,0.0,0,True,detour
unobserved_direct_route,104,no_count,72.62555270698915,2.2068799999033217,276,True,56.48528137423856,0.9002400352592081,0.0,5.380090444250186,0.0,0,True,detour
unobserved_direct_route,104,no_age,72.63745746889391,2.467233000061242,276,True,56.48528137423856,0.9002400352592081,0.0,5.38405869821844,0.0,0,True,detour
unobserved_direct_route,105,geometric,38.0,0.39976799962460063,39,True,38.0,0.40787355724258995,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,105,linear,69.91869372675701,11.428078999870195,266,True,56.48528137423857,0.8997863184563398,0.0,4.477804117506146,0.0,0,True,detour
unobserved_direct_route,105,nonlinear,69.91869372675701,1.6815149997455592,266,True,56.48528137423857,0.8997863184563398,0.0,4.477804117506146,0.0,0,True,detour
unobserved_direct_route,105,full,72.60846903029218,2.0495429998845793,273,True,56.48528137423857,0.8997863184563398,0.0,5.374395885351203,0.0,0,True,detour
unobserved_direct_route,105,no_variance,69.91869372675701,12.29867700021714,266,True,56.48528137423857,0.8997863184563398,0.0,4.477804117506146,0.0,0,True,detour
unobserved_direct_route,105,no_count,72.60846903029218,2.4819549998937873,273,True,56.48528137423857,0.8997863184563398,0.0,5.374395885351203,0.0,0,True,detour
unobserved_direct_route,105,no_age,72.60846903029218,3.0868660001033277,273,True,56.48528137423857,0.8997863184563398,0.0,5.374395885351203,0.0,0,True,detour
unobserved_direct_route,106,geometric,38.0,0.6715639997310063,39,True,38.0,0.4050943397318054,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,106,linear,69.94648567650881,12.177205000170943,268,True,56.48528137423857,0.900173616925142,0.0,4.487068100756765,0.0,0,True,detour
unobserved_direct_route,106,nonlinear,69.94648567650881,2.1127120003257005,268,True,56.48528137423857,0.900173616925142,0.0,4.487068100756765,0.0,0,True,detour
unobserved_direct_route,106,full,72.63626098004404,12.516451999999845,276,True,56.48528137423857,0.900173616925142,0.0,5.383659868601821,0.0,0,True,detour
unobserved_direct_route,106,no_variance,69.94648567650881,2.3954260000209615,268,True,56.48528137423857,0.900173616925142,0.0,4.487068100756765,0.0,0,True,detour
unobserved_direct_route,106,no_count,72.63626098004404,3.316278000056627,276,True,56.48528137423857,0.900173616925142,0.0,5.383659868601821,0.0,0,True,detour
unobserved_direct_route,106,no_age,72.63626098004404,13.313962000211177,276,True,56.48528137423857,0.900173616925142,0.0,5.383659868601821,0.0,0,True,detour
unobserved_direct_route,107,geometric,38.0,0.3172999995513237,39,True,38.0,0.4003196420076551,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,107,linear,69.75762899757221,1.895154000067123,266,True,56.48528137423856,0.9010386321482824,0.0,4.424115874444547,0.0,0,True,detour
unobserved_direct_route,107,nonlinear,69.75762899757221,2.4582659998486633,266,True,56.48528137423856,0.9010386321482824,0.0,4.424115874444547,0.0,0,True,detour
unobserved_direct_route,107,full,72.46381715416022,2.0561830001497583,272,True,56.48528137423856,0.9011162399841125,0.0,5.3261785933072225,0.0,0,True,detour
unobserved_direct_route,107,no_variance,69.77404185062508,2.0483039997998276,266,True,56.48528137423856,0.9011162399841125,0.0,4.429586825462167,0.0,0,True,detour
unobserved_direct_route,107,no_count,72.44740430110737,5.542859999877692,272,True,56.48528137423856,0.9010386321482824,0.0,5.3207076422896025,0.0,0,True,detour
unobserved_direct_route,107,no_age,72.46381715416022,2.0100040001125308,272,True,56.48528137423856,0.9011162399841125,0.0,5.3261785933072225,0.0,0,True,detour
unobserved_direct_route,108,geometric,38.0,0.4515210002864478,39,True,38.0,0.40623646747087055,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,108,linear,69.6794019998119,2.0073949999641627,266,True,56.48528137423857,0.901689619825126,0.0,4.3980402085244465,0.0,0,True,detour
unobserved_direct_route,108,nonlinear,69.6794019998119,13.840823999998975,266,True,56.48528137423857,0.901689619825126,0.0,4.3980402085244465,0.0,0,True,detour
unobserved_direct_route,108,full,72.36917730334706,1.7900670000017271,273,True,56.48528137423857,0.901689619825126,0.0,5.294631976369502,0.0,0,True,detour
unobserved_direct_route,108,no_variance,69.6794019998119,1.9548950003809296,266,True,56.48528137423857,0.901689619825126,0.0,4.3980402085244465,0.0,0,True,detour
unobserved_direct_route,108,no_count,72.36917730334706,11.119349999717087,273,True,56.48528137423857,0.901689619825126,0.0,5.294631976369502,0.0,0,True,detour
unobserved_direct_route,108,no_age,72.36917730334706,1.842552999733016,273,True,56.48528137423857,0.901689619825126,0.0,5.294631976369502,0.0,0,True,detour
unobserved_direct_route,109,geometric,38.0,0.31732599973111064,39,True,38.0,0.40461329017554615,27.0,0.0,27.0,0,True,direct
unobserved_direct_route,109,linear,69.62089945740267,11.403488000269135,267,True,56.48528137423856,0.9024565387584661,0.0,4.3785393610547105,0.0,0,True,detour
unobserved_direct_route,109,nonlinear,69.62089945740267,1.8901950002145895,267,True,56.48528137423856,0.9024565387584661,0.0,4.3785393610547105,0.0,0,True,detour
unobserved_direct_route,109,full,72.31067476093784,2.488180000000284,273,True,56.48528137423856,0.9024565387584661,0.0,5.275131128899766,0.0,0,True,detour
unobserved_direct_route,109,no_variance,69.62089945740267,2.892242999678274,267,True,56.48528137423856,0.9024565387584661,0.0,4.3785393610547105,0.0,0,True,detour
unobserved_direct_route,109,no_count,72.31067476093784,12.420656999893254,273,True,56.48528137423856,0.9024565387584661,0.0,5.275131128899766,0.0,0,True,detour
unobserved_direct_route,109,no_age,72.31067476093784,1.9567489998735255,273,True,56.48528137423856,0.9024565387584661,0.0,5.275131128899766,0.0,0,True,detour
no_path,100,geometric,,1.1415159997341107,152,False,,,,,,0,False,no_path
no_path,100,linear,,1.3914830001340306,152,False,,,,,,0,False,no_path
no_path,100,nonlinear,,1.5108409997992567,152,False,,,,,,0,False,no_path
no_path,100,full,,1.5309560003515799,152,False,,,,,,0,False,no_path
no_path,100,no_variance,,11.621042000115267,152,False,,,,,,0,False,no_path
no_path,100,no_count,,0.7774630003041239,152,False,,,,,,0,False,no_path
no_path,100,no_age,,0.9795940000003611,152,False,,,,,,0,False,no_path
no_path,101,geometric,,1.2559920000967395,152,False,,,,,,0,False,no_path
no_path,101,linear,,6.856104999769741,152,False,,,,,,0,False,no_path
no_path,101,nonlinear,,0.8970530002443411,152,False,,,,,,0,False,no_path
no_path,101,full,,0.8728620000511,152,False,,,,,,0,False,no_path
no_path,101,no_variance,,0.7668769999327196,152,False,,,,,,0,False,no_path
no_path,101,no_count,,1.254071999937878,152,False,,,,,,0,False,no_path
no_path,101,no_age,,1.1778140001297288,152,False,,,,,,0,False,no_path
no_path,102,geometric,,0.9943959998963692,152,False,,,,,,0,False,no_path
no_path,102,linear,,0.9292830000049435,152,False,,,,,,0,False,no_path
no_path,102,nonlinear,,1.177850999738439,152,False,,,,,,0,False,no_path
no_path,102,full,,0.981906999641069,152,False,,,,,,0,False,no_path
no_path,102,no_variance,,1.251899000180856,152,False,,,,,,0,False,no_path
no_path,102,no_count,,1.0153550001632539,152,False,,,,,,0,False,no_path
no_path,102,no_age,,0.8864510000421433,152,False,,,,,,0,False,no_path
no_path,103,geometric,,1.029735999964032,152,False,,,,,,0,False,no_path
no_path,103,linear,,1.1561640003492357,152,False,,,,,,0,False,no_path
no_path,103,nonlinear,,1.6575419999753649,152,False,,,,,,0,False,no_path
no_path,103,full,,1.5177619998212322,152,False,,,,,,0,False,no_path
no_path,103,no_variance,,1.2216129998705583,152,False,,,,,,0,False,no_path
no_path,103,no_count,,2.0049589998052397,152,False,,,,,,0,False,no_path
no_path,103,no_age,,4.12155599997277,152,False,,,,,,0,False,no_path
no_path,104,geometric,,0.8901490000425838,152,False,,,,,,0,False,no_path
no_path,104,linear,,0.9295820000261301,152,False,,,,,,0,False,no_path
no_path,104,nonlinear,,1.1372799999662675,152,False,,,,,,0,False,no_path
no_path,104,full,,1.2958970000909176,152,False,,,,,,0,False,no_path
no_path,104,no_variance,,1.0527960002946202,152,False,,,,,,0,False,no_path
no_path,104,no_count,,1.2271179998606385,152,False,,,,,,0,False,no_path
no_path,104,no_age,,1.0894720003307157,152,False,,,,,,0,False,no_path
no_path,105,geometric,,3.8636310000583762,152,False,,,,,,0,False,no_path
no_path,105,linear,,0.7679290001760819,152,False,,,,,,0,False,no_path
no_path,105,nonlinear,,0.9518890001345426,152,False,,,,,,0,False,no_path
no_path,105,full,,0.9438510001018585,152,False,,,,,,0,False,no_path
no_path,105,no_variance,,1.2577539996527776,152,False,,,,,,0,False,no_path
no_path,105,no_count,,1.1366310000084923,152,False,,,,,,0,False,no_path
no_path,105,no_age,,1.2843179997616971,152,False,,,,,,0,False,no_path
no_path,106,geometric,,0.9729349999361148,152,False,,,,,,0,False,no_path
no_path,106,linear,,1.108692999878258,152,False,,,,,,0,False,no_path
no_path,106,nonlinear,,4.529130999799236,152,False,,,,,,0,False,no_path
no_path,106,full,,1.2679480000770127,152,False,,,,,,0,False,no_path
no_path,106,no_variance,,1.1879199996656098,152,False,,,,,,0,False,no_path
no_path,106,no_count,,1.4380030002030253,152,False,,,,,,0,False,no_path
no_path,106,no_age,,1.623187999939546,152,False,,,,,,0,False,no_path
no_path,107,geometric,,1.572608000060427,152,False,,,,,,0,False,no_path
no_path,107,linear,,7.780020000154764,152,False,,,,,,0,False,no_path
no_path,107,nonlinear,,0.8309119998557435,152,False,,,,,,0,False,no_path
no_path,107,full,,0.8450189998256974,152,False,,,,,,0,False,no_path
no_path,107,no_variance,,0.8971420002126251,152,False,,,,,,0,False,no_path
no_path,107,no_count,,1.2139700002080644,152,False,,,,,,0,False,no_path
no_path,107,no_age,,1.0591379996185424,152,False,,,,,,0,False,no_path
no_path,108,geometric,,0.9796700001061254,152,False,,,,,,0,False,no_path
no_path,108,linear,,1.0442540001349698,152,False,,,,,,0,False,no_path
no_path,108,nonlinear,,2.941762999853381,152,False,,,,,,0,False,no_path
no_path,108,full,,1.0583250000308908,152,False,,,,,,0,False,no_path
no_path,108,no_variance,,0.9296480002376484,152,False,,,,,,0,False,no_path
no_path,108,no_count,,1.0402049997537688,152,False,,,,,,0,False,no_path
no_path,108,no_age,,1.0514270002204285,152,False,,,,,,0,False,no_path
no_path,109,geometric,,1.188519000152155,152,False,,,,,,0,False,no_path
no_path,109,linear,,1.72816199983572,152,False,,,,,,0,False,no_path
no_path,109,nonlinear,,2.0448069999474683,152,False,,,,,,0,False,no_path
no_path,109,full,,0.844377999783319,152,False,,,,,,0,False,no_path
no_path,109,no_variance,,8.447582999906444,152,False,,,,,,0,False,no_path
no_path,109,no_count,,1.259861000107776,152,False,,,,,,0,False,no_path
no_path,109,no_age,,1.1190749996785598,152,False,,,,,,0,False,no_path
