scenario,seed,mode,objective,planning_ms,expanded,success,length_m,latent_quality_mean,synthetic_low_quality_exposure_m,normalized_cost_integral,unknown_exposure_m,collision_cells,valid_path,route
stale_high_score,105,no_variance,57.807380769311294,1.782981999895128,232,True,56.48528137423856,0.8989225661423029,0.0,0.44069979835755524,0.0,0,True,detour
stale_high_score,105,no_count,58.41145982511025,1.8456070001775515,232,True,56.48528137423857,0.8997863184563398,0.0,0.6420594836239022,0.0,0,True,detour
stale_high_score,105,no_age,38.71428571428573,0.502202000006946,63,True,38.0,0.40787355724258995,27.0,0.2380952380952379,0.0,0,True,direct
stale_high_score,106,geometric,38.0,0.3520790000948182,39,True,38.0,0.4050943397318054,27.0,0.0,0.0,0,True,direct
stale_high_score,106,linear,42.52380952380955,10.892041999795765,123,True,38.0,0.4050943397318054,27.0,1.5079365079365081,0.0,0,True,direct
stale_high_score,106,nonlinear,38.25000000000001,0.3529179998622567,39,True,38.0,0.4050943397318054,27.0,0.08333333333333333,0.0,0,True,direct
stale_high_score,106,full,58.4812688849993,1.8781670000862505,232,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
stale_high_score,106,no_variance,57.86384077749128,1.720267000109743,232,True,56.48528137423856,0.8998652251062051,0.0,0.45951980108421897,0.0,0,True,detour
stale_high_score,106,no_count,58.4812688849993,10.709314999985509,232,True,56.48528137423856,0.8995244393107299,0.0,0.6653291702535804,0.0,0,True,detour
stale_high_score,106,no_age,38.690476190476204,0.5179560002943617,63,True,38.0,0.4050943397318054,27.0,0.23015873015873006,0.0,0,True,direct
stale_high_score,107,geometric,38.0,0.3656300000329793,39,True,38.0,0.4003196420076551,27.0,0.0,0.0,0,True,direct
stale_high_score,107,linear,42.54761904761907,1.0455729998284369,123,True,38.0,0.4003196420076551,27.0,1.515873015873016,0.0,0,True,direct
stale_high_score,107,nonlinear,38.261904761904766,0.4928939997626003,39,True,38.0,0.4003196420076551,27.0,0.0873015873015873,0.0,0,True,direct
stale_high_score,107,full,58.3950469720574,10.036973999831389,232,True,56.48528137423856,0.9007497779089718,0.0,0.6365885326062817,0.0,0,True,detour
stale_high_score,107,no_variance,57.78705806953526,1.66009699978531,231,True,56.48528137423856,0.9009843484720285,0.0,0.4339255650988785,0.0,0,True,detour
